cliente_id,mes,puntos_ganados_total,puntos_canjeados_total,cantidad_canjes,puntos_saldo_fin_mes
917463.0,2023-06,0.0,0.0,0,5062.0
917463.0,2023-07,0.0,0.0,0,6124.0
917463.0,2023-08,2809.0,0.0,0,10553.0
917463.0,2023-09,0.0,0.0,0,13557.0
917463.0,2023-10,0.0,0.0,0,18883.0
917505.0,2022-08,0.0,0.0,0,2128.0
917505.0,2022-09,0.0,0.0,0,2531.0
917505.0,2022-10,0.0,0.0,0,2901.0
917505.0,2022-11,0.0,0.0,0,2901.0
917505.0,2022-12,0.0,0.0,0,4009.0
917505.0,2023-01,0.0,0.0,0,4513.0
917505.0,2023-02,0.0,0.0,0,4513.0
917505.0,2023-03,0.0,0.0,0,4513.0
917505.0,2023-04,0.0,0.0,0,4513.0
917505.0,2023-05,0.0,0.0,0,4513.0
917505.0,2023-06,0.0,0.0,0,3187.0
917505.0,2023-07,250.0,0.0,0,3809.0
917505.0,2023-08,0.0,0.0,0,3944.0
917505.0,2023-09,0.0,0.0,0,4114.0
917505.0,2023-10,0.0,0.0,0,4463.0
917577.0,2022-08,912.0,2200.0,1,1116.0
917577.0,2022-09,2688.0,1568.0,1,2728.0
917577.0,2022-10,3121.0,0.0,0,6176.0
917577.0,2022-11,1106.0,14015.0,2,4763.0
917577.0,2022-12,481.0,4374.0,1,974.0
917577.0,2023-01,0.0,0.0,0,7059.0
917577.0,2023-02,0.0,6795.0,1,325.0
917577.0,2023-03,0.0,0.0,0,523.0
917577.0,2023-04,575.0,0.0,0,1134.0
917577.0,2023-05,0.0,0.0,0,1134.0
917577.0,2023-06,0.0,0.0,0,1134.0
917577.0,2023-07,0.0,0.0,0,1134.0
917577.0,2023-08,0.0,0.0,0,1134.0
917577.0,2023-09,0.0,0.0,0,1134.0
917577.0,2023-10,0.0,0.0,0,1134.0
917689.0,2022-08,0.0,0.0,0,7966.0
917689.0,2022-09,0.0,0.0,0,7966.0
917689.0,2022-10,0.0,10236.0,1,2558.0
917689.0,2022-11,2387.0,0.0,0,10219.0
917689.0,2022-12,0.0,0.0,0,13958.0
917689.0,2023-01,0.0,0.0,0,17077.0
917689.0,2023-02,0.0,0.0,0,20452.0
917689.0,2023-03,0.0,21975.0,1,2219.0
917689.0,2023-04,0.0,0.0,0,3232.0
917689.0,2023-05,0.0,0.0,0,3232.0
917689.0,2023-06,2377.0,0.0,0,10090.0
917689.0,2023-07,0.0,8520.0,1,4341.0
917689.0,2023-08,0.0,5315.0,1,3073.0
917689.0,2023-09,0.0,0.0,0,6065.0
917689.0,2023-10,0.0,7365.0,1,5580.0
918073.0,2022-08,1743.0,3136.0,2,460.0
918073.0,2022-09,0.0,0.0,0,460.0
918073.0,2022-10,373.0,0.0,0,1728.0
918073.0,2022-11,1374.0,2872.0,1,2158.0
918073.0,2022-12,628.0,2500.0,1,568.0
918073.0,2023-01,0.0,0.0,0,739.0
918073.0,2023-02,0.0,0.0,0,739.0
918073.0,2023-03,0.0,0.0,0,739.0
918073.0,2023-04,0.0,0.0,0,739.0
918073.0,2023-05,0.0,0.0,0,739.0
918073.0,2023-06,0.0,0.0,0,739.0
918073.0,2023-07,0.0,0.0,0,739.0
918073.0,2023-08,0.0,0.0,0,739.0
918073.0,2023-09,0.0,0.0,0,739.0
918073.0,2023-10,0.0,0.0,0,739.0
918259.0,2022-08,0.0,0.0,0,0.0
918259.0,2022-09,641.0,0.0,0,11140.0
918259.0,2022-10,0.0,9650.0,1,1761.0
918259.0,2022-11,0.0,0.0,0,6189.0
918259.0,2022-12,0.0,0.0,0,9091.0
918259.0,2023-01,1080.0,8710.0,1,3787.0
918259.0,2023-02,0.0,0.0,0,4499.0
918259.0,2023-03,0.0,4995.0,1,1903.0
918259.0,2023-04,0.0,0.0,0,2882.0
918259.0,2023-05,0.0,0.0,0,3933.0
918259.0,2023-06,0.0,0.0,0,5400.0
918259.0,2023-07,0.0,0.0,0,7324.0
918259.0,2023-08,0.0,0.0,0,12403.0
918259.0,2023-09,0.0,0.0,0,12403.0
918259.0,2023-10,0.0,0.0,0,12403.0
918387.0,2022-08,0.0,0.0,0,0.0
918387.0,2022-09,0.0,0.0,0,2586.0
918387.0,2022-10,0.0,0.0,0,3003.0
918387.0,2022-11,0.0,0.0,0,3613.0
918387.0,2022-12,0.0,0.0,0,4197.0
918387.0,2023-01,540.0,0.0,0,5561.0
918387.0,2023-02,0.0,0.0,0,5561.0
918387.0,2023-03,0.0,0.0,0,5561.0
918387.0,2023-04,0.0,0.0,0,5561.0
918387.0,2023-05,0.0,0.0,0,5561.0
918387.0,2023-06,0.0,0.0,0,1222.0
918387.0,2023-07,0.0,0.0,0,1818.0
918387.0,2023-08,0.0,0.0,0,2193.0
918387.0,2023-09,0.0,0.0,0,2193.0
918387.0,2023-10,0.0,0.0,0,2193.0
918497.0,2022-08,0.0,2200.0,1,373.0
918497.0,2022-09,2170.0,3585.0,1,115.0
918497.0,2022-10,0.0,0.0,0,596.0
918497.0,2022-11,0.0,0.0,0,2193.0
918497.0,2022-12,0.0,0.0,0,3322.0
918497.0,2023-01,0.0,0.0,0,5748.0
918497.0,2023-02,0.0,0.0,0,6396.0
918497.0,2023-03,0.0,6080.0,1,2263.0
918497.0,2023-04,0.0,0.0,0,2749.0
918497.0,2023-05,0.0,0.0,0,2749.0
918497.0,2023-06,0.0,0.0,0,2749.0
918497.0,2023-07,0.0,0.0,0,2749.0
918497.0,2023-08,0.0,0.0,0,2749.0
918497.0,2023-09,0.0,0.0,0,2749.0
918497.0,2023-10,0.0,0.0,0,2749.0
918609.0,2022-08,0.0,0.0,0,0.0
918609.0,2022-09,288.0,0.0,0,6421.0
918609.0,2022-10,0.0,9025.0,2,4692.0
918609.0,2022-11,1242.0,8835.0,2,1459.0
918609.0,2022-12,0.0,0.0,0,1459.0
918609.0,2023-01,1372.0,176420.0,3,21256.0
918609.0,2023-02,0.0,145055.0,4,10874.0
918609.0,2023-03,0.0,0.0,0,10874.0
918609.0,2023-04,0.0,414574.0,7,12669.0
918609.0,2023-05,839.0,37510.0,2,44274.0
918609.0,2023-06,7598.0,49325.0,3,10277.0
918609.0,2023-07,1108.0,31720.0,3,4334.0
918609.0,2023-08,3073.0,0.0,0,21723.0
918609.0,2023-09,4475.0,29605.0,1,15577.0
918609.0,2023-10,1510.0,0.0,0,20504.0
919119.0,2022-08,0.0,0.0,0,0.0
919119.0,2022-09,0.0,0.0,0,0.0
919119.0,2022-10,0.0,0.0,0,7669.0
919119.0,2022-11,0.0,0.0,0,7669.0
919119.0,2022-12,0.0,6776.0,1,2371.0
919119.0,2023-01,1118.0,0.0,0,10128.0
919119.0,2023-02,0.0,0.0,0,10128.0
919119.0,2023-03,1968.0,0.0,0,12958.0
919119.0,2023-04,0.0,0.0,0,13500.0
919119.0,2023-05,0.0,0.0,0,13500.0
919119.0,2023-06,0.0,0.0,0,13587.0
919119.0,2023-07,0.0,0.0,0,15246.0
919119.0,2023-08,250.0,0.0,0,16113.0
919119.0,2023-09,2990.0,0.0,0,20563.0
919119.0,2023-10,0.0,0.0,0,20955.0
919303.0,2022-08,0.0,0.0,0,0.0
919303.0,2022-09,641.0,0.0,0,2921.0
919303.0,2022-10,0.0,0.0,0,3040.0
919303.0,2022-11,0.0,0.0,0,3040.0
919303.0,2022-12,481.0,0.0,0,3645.0
919303.0,2023-01,1902.0,3638.0,1,1977.0
919303.0,2023-02,0.0,0.0,0,2140.0
919303.0,2023-03,0.0,0.0,0,2499.0
919303.0,2023-04,0.0,0.0,0,2634.0
919303.0,2023-05,250.0,0.0,0,2919.0
919303.0,2023-06,0.0,0.0,0,2967.0
919303.0,2023-07,0.0,0.0,0,3063.0
919303.0,2023-08,0.0,0.0,0,3123.0
919303.0,2023-09,0.0,0.0,0,3123.0
919303.0,2023-10,400.0,0.0,0,3744.0
919389.0,2022-08,0.0,0.0,0,0.0
919389.0,2022-09,0.0,0.0,0,2554.0
919389.0,2022-10,0.0,0.0,0,3068.0
919389.0,2022-11,0.0,0.0,0,3692.0
919389.0,2022-12,0.0,0.0,0,4274.0
919389.0,2023-01,0.0,0.0,0,4721.0
919389.0,2023-02,1930.0,0.0,0,7229.0
919389.0,2023-03,0.0,0.0,0,7878.0
919389.0,2023-04,0.0,0.0,0,8087.0
919389.0,2023-05,0.0,0.0,0,8413.0
919389.0,2023-06,0.0,0.0,0,8760.0
919389.0,2023-07,0.0,0.0,0,9044.0
919389.0,2023-08,0.0,0.0,0,9605.0
919389.0,2023-09,0.0,0.0,0,10407.0
919389.0,2023-10,0.0,0.0,0,10407.0
919689.0,2022-08,0.0,0.0,0,0.0
919689.0,2022-09,502.0,0.0,0,12835.0
919689.0,2022-10,0.0,0.0,0,12835.0
919689.0,2022-11,2748.0,0.0,0,20834.0
919689.0,2022-12,652.0,19800.0,1,5931.0
919689.0,2023-01,1620.0,0.0,0,10639.0
919689.0,2023-02,218.0,0.0,0,14778.0
919689.0,2023-03,0.0,0.0,0,14778.0
919689.0,2023-04,0.0,0.0,0,4348.0
919689.0,2023-05,0.0,0.0,0,5180.0
919689.0,2023-06,250.0,0.0,0,7521.0
919689.0,2023-07,712.0,0.0,0,10235.0
919689.0,2023-08,3354.0,0.0,0,16698.0
919689.0,2023-09,750.0,0.0,0,19710.0
919689.0,2023-10,0.0,0.0,0,21975.0
919963.0,2022-08,0.0,0.0,0,0.0
919963.0,2022-09,0.0,0.0,0,0.0
919963.0,2022-10,0.0,0.0,0,0.0
919963.0,2022-11,0.0,0.0,0,0.0
919963.0,2022-12,0.0,0.0,0,0.0
919963.0,2023-01,0.0,0.0,0,0.0
919963.0,2023-02,0.0,0.0,0,0.0
919963.0,2023-03,0.0,0.0,0,0.0
919963.0,2023-04,0.0,0.0,0,0.0
919963.0,2023-05,0.0,0.0,0,0.0
919963.0,2023-06,0.0,0.0,0,0.0
919963.0,2023-07,0.0,0.0,0,0.0
919963.0,2023-08,0.0,0.0,0,0.0
919963.0,2023-09,0.0,0.0,0,3517.0
919963.0,2023-10,400.0,0.0,0,3956.0
919981.0,2022-08,0.0,0.0,0,0.0
919981.0,2022-09,0.0,0.0,0,2996.0
919981.0,2022-10,0.0,0.0,0,3340.0
919981.0,2022-11,0.0,0.0,0,3690.0
919981.0,2022-12,0.0,0.0,0,3858.0
919981.0,2023-01,0.0,0.0,0,4080.0
919981.0,2023-02,0.0,0.0,0,4371.0
919981.0,2023-03,0.0,2319.0,1,2393.0
919981.0,2023-04,0.0,0.0,0,2497.0
919981.0,2023-05,0.0,0.0,0,2497.0
919981.0,2023-06,0.0,2240.0,1,459.0
919981.0,2023-07,0.0,0.0,0,611.0
919981.0,2023-08,0.0,0.0,0,611.0
919981.0,2023-09,0.0,0.0,0,611.0
919981.0,2023-10,0.0,0.0,0,611.0
920261.0,2022-08,0.0,0.0,0,0.0
920261.0,2022-09,1981.0,0.0,0,3994.0
920261.0,2022-10,0.0,0.0,0,3994.0
920261.0,2022-11,0.0,0.0,0,3994.0
920261.0,2022-12,0.0,0.0,0,4077.0
920261.0,2023-01,1237.0,3842.0,1,1580.0
920261.0,2023-02,0.0,0.0,0,1580.0
920261.0,2023-03,0.0,0.0,0,1660.0
920261.0,2023-04,0.0,0.0,0,1660.0
920261.0,2023-05,0.0,0.0,0,1660.0
920261.0,2023-06,1251.0,0.0,0,1632.0
920261.0,2023-07,0.0,0.0,0,32207.0
920261.0,2023-08,4813.0,99080.0,2,27231.0
920261.0,2023-09,639.0,0.0,0,73797.0
920261.0,2023-10,400.0,73085.0,1,1199.0
920363.0,2022-08,0.0,0.0,0,0.0
920363.0,2022-09,0.0,0.0,0,0.0
920363.0,2022-10,0.0,0.0,0,0.0
920363.0,2022-11,0.0,0.0,0,0.0
920363.0,2022-12,0.0,0.0,0,0.0
920363.0,2023-01,0.0,0.0,0,0.0
920363.0,2023-02,0.0,0.0,0,3647.0
920363.0,2023-03,0.0,0.0,0,3647.0
920363.0,2023-04,0.0,0.0,0,3748.0
920363.0,2023-05,0.0,0.0,0,3748.0
920363.0,2023-06,0.0,0.0,0,1413.0
920363.0,2023-07,250.0,0.0,0,1702.0
920363.0,2023-08,0.0,0.0,0,1702.0
920363.0,2023-09,400.0,0.0,0,2785.0
920363.0,2023-10,0.0,0.0,0,3022.0
920469.0,2022-08,0.0,0.0,0,0.0
920469.0,2022-09,0.0,0.0,0,3751.0
920469.0,2022-10,0.0,0.0,0,4189.0
920469.0,2022-11,0.0,2872.0,2,3112.0
920469.0,2022-12,0.0,0.0,0,3871.0
920469.0,2023-01,0.0,0.0,0,4076.0
920469.0,2023-02,0.0,0.0,0,4076.0
920469.0,2023-03,0.0,0.0,0,4076.0
920469.0,2023-04,0.0,0.0,0,4076.0
920469.0,2023-05,0.0,0.0,0,4076.0
920469.0,2023-06,0.0,0.0,0,4076.0
920469.0,2023-07,0.0,0.0,0,4076.0
920469.0,2023-08,0.0,0.0,0,4076.0
920469.0,2023-09,0.0,0.0,0,4076.0
920469.0,2023-10,0.0,0.0,0,4076.0
920539.0,2022-08,0.0,0.0,0,0.0
920539.0,2022-09,0.0,0.0,0,0.0
920539.0,2022-10,740.0,0.0,0,1347.0
920539.0,2022-11,1093.0,0.0,0,2466.0
920539.0,2022-12,481.0,1694.0,1,2881.0
920539.0,2023-01,2367.0,5600.0,2,2644.0
920539.0,2023-02,0.0,2023.0,1,987.0
920539.0,2023-03,0.0,0.0,0,1234.0
920539.0,2023-04,250.0,0.0,0,1554.0
920539.0,2023-05,250.0,0.0,0,1852.0
920539.0,2023-06,0.0,0.0,0,1968.0
920539.0,2023-07,423.0,0.0,0,2476.0
920539.0,2023-08,16350.0,17613.0,2,16293.0
920539.0,2023-09,16707.0,32235.0,3,1007.0
920539.0,2023-10,1000.0,0.0,0,2226.0
921111.0,2022-08,0.0,0.0,0,0.0
921111.0,2022-09,0.0,0.0,0,0.0
921111.0,2022-10,0.0,0.0,0,0.0
921111.0,2022-11,0.0,0.0,0,2231.0
921111.0,2022-12,0.0,0.0,0,2573.0
921111.0,2023-01,0.0,0.0,0,2573.0
921111.0,2023-02,0.0,0.0,0,2573.0
921111.0,2023-03,0.0,0.0,0,2573.0
921111.0,2023-04,0.0,0.0,0,2573.0
921111.0,2023-05,0.0,0.0,0,2573.0
921111.0,2023-06,0.0,0.0,0,2573.0
921111.0,2023-07,0.0,0.0,0,2573.0
921111.0,2023-08,0.0,0.0,0,2573.0
921111.0,2023-09,0.0,0.0,0,2573.0
921111.0,2023-10,0.0,0.0,0,2573.0
921215.0,2022-08,0.0,0.0,0,0.0
921215.0,2022-09,0.0,0.0,0,0.0
921215.0,2022-10,0.0,0.0,0,2598.0
921215.0,2022-11,0.0,0.0,0,2930.0
921215.0,2022-12,0.0,0.0,0,3307.0
921215.0,2023-01,0.0,0.0,0,3307.0
921215.0,2023-02,0.0,2415.0,1,1028.0
921215.0,2023-03,557.0,0.0,0,2055.0
921215.0,2023-04,0.0,0.0,0,2177.0
921215.0,2023-05,0.0,0.0,0,2177.0
921215.0,2023-06,0.0,0.0,0,2399.0
921215.0,2023-07,0.0,0.0,0,2664.0
921215.0,2023-08,0.0,0.0,0,2859.0
921215.0,2023-09,0.0,0.0,0,3152.0
921215.0,2023-10,0.0,0.0,0,3291.0
921275.0,2022-08,0.0,0.0,0,0.0
921275.0,2022-09,0.0,0.0,0,0.0
921275.0,2022-10,2343.0,3636.0,1,3013.0
921275.0,2022-11,1093.0,2200.0,1,4193.0
921275.0,2022-12,481.0,7561.0,2,915.0
921275.0,2023-01,0.0,0.0,0,915.0
921275.0,2023-02,0.0,0.0,0,915.0
921275.0,2023-03,0.0,0.0,0,915.0
921275.0,2023-04,0.0,0.0,0,915.0
921275.0,2023-05,0.0,0.0,0,915.0
921275.0,2023-06,0.0,0.0,0,915.0
921275.0,2023-07,0.0,0.0,0,30.0
921275.0,2023-08,0.0,0.0,0,30.0
921275.0,2023-09,0.0,0.0,0,30.0
921275.0,2023-10,0.0,0.0,0,30.0
921291.0,2022-08,0.0,0.0,0,0.0
921291.0,2022-09,0.0,0.0,0,0.0
921291.0,2022-10,740.0,0.0,0,3394.0
921291.0,2022-11,744.0,3545.0,1,593.0
921291.0,2022-12,481.0,0.0,0,1074.0
921291.0,2023-01,0.0,0.0,0,1074.0
921291.0,2023-02,4755.0,0.0,0,5844.0
921291.0,2023-03,0.0,3415.0,1,2777.0
921291.0,2023-04,0.0,0.0,0,2876.0
921291.0,2023-05,0.0,0.0,0,2876.0
921291.0,2023-06,0.0,0.0,0,2876.0
921291.0,2023-07,250.0,0.0,0,3218.0
921291.0,2023-08,0.0,0.0,0,3218.0
921291.0,2023-09,6142.0,0.0,0,9505.0
921291.0,2023-10,0.0,0.0,0,9505.0
921365.0,2022-08,0.0,0.0,0,0.0
921365.0,2022-09,0.0,0.0,0,0.0
921365.0,2022-10,0.0,0.0,0,2525.0
921365.0,2022-11,0.0,0.0,0,2525.0
921365.0,2022-12,0.0,0.0,0,2693.0
921365.0,2023-01,0.0,0.0,0,2754.0
921365.0,2023-02,0.0,0.0,0,3001.0
921365.0,2023-03,550.0,0.0,0,3988.0
921365.0,2023-04,262.0,3215.0,1,1083.0
921365.0,2023-05,250.0,0.0,0,1386.0
921365.0,2023-06,0.0,0.0,0,1458.0
921365.0,2023-07,0.0,0.0,0,1535.0
921365.0,2023-08,0.0,0.0,0,1597.0
921365.0,2023-09,400.0,0.0,0,2244.0
921365.0,2023-10,750.0,0.0,0,3252.0
921443.0,2022-08,0.0,0.0,0,0.0
921443.0,2022-09,0.0,0.0,0,0.0
921443.0,2022-10,0.0,0.0,0,0.0
921443.0,2022-11,0.0,0.0,0,4590.0
921443.0,2022-12,0.0,6903.0,1,1593.0
921443.0,2023-01,0.0,0.0,0,1779.0
921443.0,2023-02,0.0,0.0,0,2970.0
921443.0,2023-03,0.0,0.0,0,3373.0
921443.0,2023-04,0.0,6430.0,2,1689.0
921443.0,2023-05,0.0,0.0,0,1689.0
921443.0,2023-06,0.0,0.0,0,2303.0
921443.0,2023-07,250.0,0.0,0,3199.0
921443.0,2023-08,0.0,3255.0,1,1926.0
921443.0,2023-09,400.0,0.0,0,3939.0
921443.0,2023-10,0.0,0.0,0,5242.0
921613.0,2022-08,0.0,0.0,0,0.0
921613.0,2022-09,0.0,0.0,0,0.0
921613.0,2022-10,1374.0,0.0,0,4653.0
921613.0,2022-11,0.0,4400.0,1,579.0
921613.0,2022-12,481.0,0.0,0,1494.0
921613.0,2023-01,0.0,0.0,0,1718.0
921613.0,2023-02,0.0,0.0,0,1964.0
921613.0,2023-03,0.0,0.0,0,2156.0
921613.0,2023-04,0.0,0.0,0,2214.0
921613.0,2023-05,1857.0,2840.0,1,1378.0
921613.0,2023-06,500.0,0.0,0,2555.0
921613.0,2023-07,0.0,0.0,0,2644.0
921613.0,2023-08,250.0,0.0,0,3341.0
921613.0,2023-09,750.0,0.0,0,4368.0
921613.0,2023-10,750.0,0.0,0,5420.0
921841.0,2022-08,0.0,0.0,0,0.0
921841.0,2022-09,0.0,0.0,0,0.0
921841.0,2022-10,0.0,0.0,0,2417.0
921841.0,2022-11,0.0,0.0,0,2417.0
921841.0,2022-12,0.0,0.0,0,2417.0
921841.0,2023-01,0.0,0.0,0,2417.0
921841.0,2023-02,0.0,0.0,0,2417.0
921841.0,2023-03,0.0,0.0,0,2417.0
921841.0,2023-04,0.0,0.0,0,2417.0
921841.0,2023-05,0.0,0.0,0,2417.0
921841.0,2023-06,2941.0,0.0,0,4516.0
921841.0,2023-07,500.0,4375.0,1,918.0
921841.0,2023-08,0.0,0.0,0,1113.0
921841.0,2023-09,12814.0,10325.0,1,4398.0
921841.0,2023-10,2869.0,5015.0,1,2634.0
921933.0,2022-08,0.0,0.0,0,0.0
921933.0,2022-09,0.0,0.0,0,0.0
921933.0,2022-10,802.0,0.0,0,9797.0
921933.0,2022-11,0.0,0.0,0,15586.0
921933.0,2022-12,0.0,15400.0,1,5741.0
921933.0,2023-01,0.0,0.0,0,5741.0
921933.0,2023-02,0.0,0.0,0,11097.0
921933.0,2023-03,3202.0,16070.0,2,5708.0
921933.0,2023-04,877.0,0.0,0,7929.0
921933.0,2023-05,2868.0,0.0,0,11247.0
921933.0,2023-06,3584.0,0.0,0,18030.0
921933.0,2023-07,4037.0,0.0,0,24747.0
921933.0,2023-08,1861.0,14155.0,1,14871.0
921933.0,2023-09,4501.0,0.0,0,25362.0
921933.0,2023-10,547.0,0.0,0,29946.0
922069.0,2022-08,0.0,0.0,0,0.0
922069.0,2022-09,0.0,0.0,0,0.0
922069.0,2022-10,0.0,0.0,0,0.0
922069.0,2022-11,0.0,0.0,0,0.0
922069.0,2022-12,416.0,0.0,0,4066.0
922069.0,2023-01,0.0,3751.0,1,676.0
922069.0,2023-02,0.0,0.0,0,1037.0
922069.0,2023-03,0.0,0.0,0,1606.0
922069.0,2023-04,717.0,0.0,0,3626.0
922069.0,2023-05,250.0,0.0,0,4297.0
922069.0,2023-06,2214.0,0.0,0,7635.0
922069.0,2023-07,4938.0,0.0,0,13692.0
922069.0,2023-08,39204.0,0.0,0,53669.0
922069.0,2023-09,6230.0,50305.0,2,11584.0
922069.0,2023-10,3245.0,6728.0,1,9637.0
922221.0,2022-08,0.0,0.0,0,0.0
922221.0,2022-09,0.0,0.0,0,0.0
922221.0,2022-10,0.0,0.0,0,2628.0
922221.0,2022-11,0.0,0.0,0,2974.0
922221.0,2022-12,0.0,0.0,0,3965.0
922221.0,2023-01,0.0,0.0,0,5083.0
922221.0,2023-02,0.0,0.0,0,6499.0
922221.0,2023-03,0.0,4995.0,1,7846.0
922221.0,2023-04,0.0,0.0,0,8750.0
922221.0,2023-05,0.0,0.0,0,8750.0
922221.0,2023-06,0.0,0.0,0,10114.0
922221.0,2023-07,0.0,0.0,0,11029.0
922221.0,2023-08,0.0,0.0,0,11029.0
922221.0,2023-09,0.0,0.0,0,11029.0
922221.0,2023-10,0.0,0.0,0,11029.0
922635.0,2022-08,0.0,0.0,0,0.0
922635.0,2022-09,0.0,0.0,0,0.0
922635.0,2022-10,0.0,0.0,0,0.0
922635.0,2022-11,0.0,0.0,0,0.0
922635.0,2022-12,818.0,0.0,0,4748.0
922635.0,2023-01,0.0,0.0,0,4748.0
922635.0,2023-02,0.0,2220.0,1,1255.0
922635.0,2023-03,2525.0,5920.0,1,9211.0
922635.0,2023-04,200.0,19609.0,2,6257.0
922635.0,2023-05,2176.0,40716.0,2,325.0
922635.0,2023-06,2008.0,17115.0,2,13582.0
922635.0,2023-07,0.0,58825.0,2,10937.0
922635.0,2023-08,3073.0,39904.0,2,16781.0
922635.0,2023-09,5742.0,74270.0,4,12567.0
922635.0,2023-10,0.0,33715.0,3,1837.0
922945.0,2022-08,0.0,0.0,0,0.0
922945.0,2022-09,0.0,0.0,0,0.0
922945.0,2022-10,0.0,0.0,0,0.0
922945.0,2022-11,0.0,0.0,0,0.0
922945.0,2022-12,0.0,0.0,0,0.0
922945.0,2023-01,0.0,0.0,0,0.0
922945.0,2023-02,0.0,0.0,0,5389.0
922945.0,2023-03,0.0,0.0,0,5389.0
922945.0,2023-04,0.0,0.0,0,5389.0
922945.0,2023-05,0.0,0.0,0,5389.0
922945.0,2023-06,0.0,0.0,0,5389.0
922945.0,2023-07,0.0,0.0,0,6221.0
922945.0,2023-08,0.0,0.0,0,6221.0
922945.0,2023-09,0.0,0.0,0,6221.0
922945.0,2023-10,0.0,0.0,0,6221.0
922995.0,2022-08,0.0,0.0,0,0.0
922995.0,2022-09,0.0,0.0,0,0.0
922995.0,2022-10,0.0,0.0,0,0.0
922995.0,2022-11,0.0,0.0,0,0.0
922995.0,2022-12,962.0,0.0,0,2556.0
922995.0,2023-01,697.0,0.0,0,4601.0
922995.0,2023-02,0.0,0.0,0,9209.0
922995.0,2023-03,0.0,0.0,0,17140.0
922995.0,2023-04,0.0,0.0,0,18321.0
922995.0,2023-05,250.0,0.0,0,19231.0
922995.0,2023-06,0.0,18830.0,1,401.0
922995.0,2023-07,500.0,0.0,0,1004.0
922995.0,2023-08,13736.0,37440.0,1,16004.0
922995.0,2023-09,44124.0,161925.0,2,45976.0
922995.0,2023-10,800.0,181940.0,2,55075.0
923257.0,2022-08,0.0,0.0,0,0.0
923257.0,2022-09,0.0,0.0,0,0.0
923257.0,2022-10,0.0,0.0,0,0.0
923257.0,2022-11,0.0,0.0,0,0.0
923257.0,2022-12,0.0,1694.0,1,968.0
923257.0,2023-01,0.0,0.0,0,1171.0
923257.0,2023-02,218.0,0.0,0,2052.0
923257.0,2023-03,0.0,0.0,0,2052.0
923257.0,2023-04,576.0,0.0,0,1460.0
923257.0,2023-05,0.0,0.0,0,1460.0
923257.0,2023-06,0.0,2995.0,1,1513.0
923257.0,2023-07,250.0,0.0,0,1894.0
923257.0,2023-08,0.0,0.0,0,1970.0
923257.0,2023-09,1122.0,0.0,0,3238.0
923257.0,2023-10,0.0,0.0,0,3238.0
923529.0,2022-08,0.0,0.0,0,0.0
923529.0,2022-09,0.0,0.0,0,0.0
923529.0,2022-10,0.0,0.0,0,0.0
923529.0,2022-11,0.0,0.0,0,4837.0
923529.0,2022-12,2428.0,5445.0,1,6902.0
923529.0,2023-01,0.0,0.0,0,6902.0
923529.0,2023-02,0.0,0.0,0,12834.0
923529.0,2023-03,1726.0,10880.0,1,15538.0
923529.0,2023-04,200.0,14435.0,2,12965.0
923529.0,2023-05,250.0,6440.0,1,6786.0
923529.0,2023-06,2508.0,4555.0,1,5100.0
923529.0,2023-07,500.0,0.0,0,8300.0
923529.0,2023-08,16468.0,27915.0,2,15157.0
923529.0,2023-09,599.0,24465.0,2,12716.0
923529.0,2023-10,1000.0,80615.0,3,17244.0
924963.0,2022-08,0.0,0.0,0,0.0
924963.0,2022-09,0.0,0.0,0,0.0
924963.0,2022-10,0.0,0.0,0,0.0
924963.0,2022-11,0.0,0.0,0,0.0
924963.0,2022-12,0.0,0.0,0,0.0
924963.0,2023-01,0.0,0.0,0,0.0
924963.0,2023-02,0.0,0.0,0,0.0
924963.0,2023-03,0.0,0.0,0,0.0
924963.0,2023-04,0.0,0.0,0,0.0
924963.0,2023-05,0.0,0.0,0,0.0
924963.0,2023-06,709.0,5745.0,2,8440.0
924963.0,2023-07,5397.0,0.0,0,32049.0
924963.0,2023-08,500.0,0.0,0,94923.0
924963.0,2023-09,1349.0,136303.0,2,37197.0
924963.0,2023-10,4338.0,50865.0,1,18440.0
925019.0,2022-08,0.0,0.0,0,0.0
925019.0,2022-09,0.0,0.0,0,0.0
925019.0,2022-10,0.0,0.0,0,0.0
925019.0,2022-11,0.0,0.0,0,0.0
925019.0,2022-12,0.0,0.0,0,0.0
925019.0,2023-01,0.0,0.0,0,0.0
925019.0,2023-02,0.0,0.0,0,0.0
925019.0,2023-03,0.0,0.0,0,0.0
925019.0,2023-04,0.0,0.0,0,0.0
925019.0,2023-05,0.0,0.0,0,0.0
925019.0,2023-06,0.0,0.0,0,3578.0
925019.0,2023-07,250.0,0.0,0,4174.0
925019.0,2023-08,0.0,0.0,0,4316.0
925019.0,2023-09,0.0,0.0,0,4475.0
925019.0,2023-10,0.0,0.0,0,4610.0
925021.0,2022-08,0.0,0.0,0,0.0
925021.0,2022-09,0.0,0.0,0,0.0
925021.0,2022-10,0.0,0.0,0,0.0
925021.0,2022-11,0.0,0.0,0,0.0
925021.0,2022-12,0.0,0.0,0,0.0
925021.0,2023-01,0.0,0.0,0,0.0
925021.0,2023-02,0.0,0.0,0,0.0
925021.0,2023-03,0.0,0.0,0,0.0
925021.0,2023-04,0.0,0.0,0,0.0
925021.0,2023-05,0.0,0.0,0,0.0
925021.0,2023-06,0.0,0.0,0,22083.0
925021.0,2023-07,0.0,0.0,0,26351.0
